,Year,Country,y_ratio,GDP,Basic_water,Eating_disorder,Employed_%,Fat,Protein,Carbohydrate
260,2016,Jamaica,1.4272051009564293,9553.1,90.6,0.2,6.721738932958783,77.0,72.0,426.25
261,2016,Japan,1.4512654819601507,40728.0,99.0,0.42,1.7375886702456194,87.3,85.7,391.62500000000006
262,2016,Kuwait,1.799163179916318,54709.0,99.0,0.37,0.0661635407047301,106.0,100.0,521.5
263,2016,Kyrgyzstan,1.4753462603878116,4912.4,89.0,0.1,10.425862815748973,65.3,83.3,435.525
264,2016,Latvia,1.7059756742464305,27509.2,98.6,0.17,3.478053858018048,124.7,99.6,426.32499999999993
265,2016,Lithuania,1.792194092827004,31925.8,97.1,0.18,3.757533599464277,98.3,124.3,504.025
266,2016,Malaysia,1.542188350571584,25541.8,97.1,0.15,5.246596898019244,92.3,77.7,422.87500000000006
267,2016,Malta,1.7459989674754774,40303.5,99.0,0.44,0.5574422321537083,116.3,113.7,470.12500000000006
268,2016,Mauritius,1.6042666666666667,20646.9,99.0,0.14,3.0709978048451902,92.3,86.0,458.3250000000001
269,2016,Mexico,1.7254901960784317,19539.3,98.5,0.25,5.440746683801363,99.3,89.7,478.87500000000006
270,2016,Montenegro,1.8193717277486912,18797.9,97.6,0.16,2.7675438526569858,137.7,111.0,447.925
271,2016,Netherlands,1.6443429731100965,53847.8,99.0,0.42,1.0312646521588529,128.0,105.3,416.95
272,2016,New Zealand,1.6500785751702465,41620.3,99.0,0.66,3.5145028239432614,113.0,92.7,440.55
273,2016,North Macedonia,1.5685358255451711,15553.4,97.5,0.15,5.680702978643237,102.0,81.7,444.05
274,2016,Norway,1.7444956477214542,63104.1,99.0,0.5,1.0465153924527943,140.7,112.3,422.875
275,2016,Pakistan,1.4082332761578045,4977.3,89.6,0.12,12.27538724880097,76.7,65.0,378.175
276,2016,Panama,1.5727119595732737,29332.4,93.2,0.29,6.738099608305324,80.0,78.7,441.55
277,2016,Paraguay,1.4895947426067908,12170.8,98.1,0.22,9.81909087180383,86.7,66.0,418.925
278,2016,Peru,1.5431131019036954,12403.7,90.9,0.3,15.05612293796722,57.7,86.3,472.875
279,2016,Philippines,1.5138089758342923,7705.1,92.4,0.1,10.672670008597793,55.7,61.3,471.125
280,2016,Poland,1.786231884057971,28682.7,99.0,0.2,4.495488456988587,123.0,102.7,483.3
281,2016,Portugal,1.7664576802507836,31847.5,99.0,0.46,3.0833641630365096,135.0,113.0,428.5
282,2016,Romania,1.837851929092805,25145.0,99.0,0.17,9.86007472110922,121.3,108.3,500.025
283,2016,Saudi Arabia,1.773968934118907,48625.8,99.0,0.29,1.790324726314506,106.0,90.0,499.5
284,2016,Serbia,1.4678851174934726,16182.8,93.8,0.15,5.7163103121167325,83.7,84.0,430.425
285,2016,Slovakia,1.4488229273285569,29236.9,99.0,0.19,1.321848342181488,127.0,68.3,353.7
286,2016,Slovenia,1.651356993736952,34853.0,99.0,0.2,2.198818342449276,113.3,97.3,438.775
287,2016,South Africa,1.5645855758880516,13897.1,92.3,0.17,1.5813310672597436,87.3,80.3,450.025
288,2016,Spain,1.702548101924077,38477.6,99.0,0.64,1.661023732574244,149.3,106.3,376.275
289,2016,Sri Lanka,1.5165823496346262,12287.5,90.8,0.12,10.246209798518429,49.0,66.3,497.95
290,2016,Suriname,1.4733115468409586,18180.6,96.2,0.24,2.5313206451601484,77.7,61.0,440.425
291,2016,Sweden,1.6445131375579598,51334.4,99.0,0.55,0.9351562824858838,135.7,106.3,386.375
292,2016,Switzerland,1.7137035150280184,68663.2,99.0,0.54,1.7995170595405805,156.0,96.3,393.7
293,2016,Thailand,1.4700582935877051,16782.1,99.0,0.13,17.03116072375135,65.0,61.3,485.95
294,2016,Trinidad and Tobago,1.5852485301977552,28161.6,98.5,0.3,1.4409504320310578,88.0,85.3,458.2
295,2016,Tunisia,1.897196261682243,11114.5,95.4,0.21,4.444785721653561,95.7,100.0,547.425
296,2016,Ukraine,1.620020964360587,11536.3,93.7,0.13,5.6785717704288805,79.3,87.3,507.025
297,2016,United Arab Emirates,1.489496824621397,66510.9,99.0,0.31,0.1075422164892011,109.0,81.7,435.3
298,2016,Uruguay,1.6881720430107527,22724.0,99.0,0.37,3.951007829997556,105.7,83.7,463.475
299,2016,Uzbekistan,1.770108695652174,6663.9,97.7,0.12,11.598271521366142,89.7,99.0,513.425
300,2017,Albania,1.740450026164312,12771.0,94.1,0.14,15.73344003073329,116.7,113.3,455.625
301,2017,Algeria,1.899494665918024,11737.4,93.8,0.22,2.6627058243440267,94.9,89.3,542.9250000000001
302,2017,Armenia,1.6384,12115.1,99.0,0.13,10.76854742394107,96.0,97.0,455.0
303,2017,Austria,1.895629820051414,54173.0,99.0,0.61,1.898297736187999,164.3,108.3,443.775
304,2017,Azerbaijan,1.684747583243824,14121.4,93.9,0.15,17.804040012529814,65.7,92.0,544.425
305,2017,Bangladesh,1.4242424242424243,4894.6,97.4,0.12,15.463252300347714,33.0,59.0,501.25
306,2017,Barbados,1.5256813417190775,15800.4,98.5,0.25,1.4083129242669328,92.0,87.3,433.45
307,2017,Belarus,1.7241014799154335,18356.1,96.5,0.14,5.545609298733693,130.7,89.0,432.425
308,2017,Belgium,1.9362795477903392,50442.3,99.0,0.48,0.4725671800928777,164.7,98.3,473.125
309,2017,Belize,1.536543909348442,7140.9,98.0,0.2,6.858625507284945,79.4,68.7,430.65
310,2017,Bosnia and Herzegovina,1.6981327800829875,13753.8,96.1,0.14,4.592643249330008,86.7,98.0,525.425
311,2017,Brazil,1.7232237539766702,14524.6,98.5,0.24,4.067539555062991,125.3,94.3,436.275
312,2017,Bulgaria,1.4764890282131662,21469.9,99.0,0.16,3.111024192771736,97.0,84.3,403.95
313,2017,Canada,1.8224882873503383,48317.2,99.0,0.47,0.7613860665911505,157.7,104.3,416.125
314,2017,Chile,1.6098081023454158,24411.5,99.0,0.39,4.145679073303954,90.0,90.7,461.8
315,2017,Colombia,1.6096756459593182,14171.3,96.9,0.23,7.516533890396379,88.4,70.3,462.8
316,2017,Costa Rica,1.6019159127195317,20347.0,99.0,0.25,5.178693543678681,102.0,80.0,443.0
317,2017,Cyprus,1.5648815653964985,38288.0,99.0,0.44,0.8134374854304327,115.3,92.0,408.325
318,2017,Czechia,1.685890834191555,38824.9,99.0,0.2,1.3751767685690637,140.7,86.7,415.225
319,2017,Denmark,1.7393753200204811,55356.7,99.0,0.52,1.0169955150457664,134.0,115.3,432.45
320,2017,Dominican Republic,1.5555555555555556,16735.4,96.5,0.23,3.992452852443011,101.3,64.7,424.87500000000006
321,2017,Ecuador,1.4398200224971878,11617.9,94.3,0.3,12.813466690846472,96.0,62.3,361.7
322,2017,El Salvador,1.506508205998868,8454.1,97.2,0.21,8.002286743338107,61.7,75.3,451.375
323,2017,Estonia,1.6100564391995895,33821.9,99.0,0.19,1.752932607441778,121.0,102.7,409.55
324,2017,Finland,1.7112820512820512,47570.1,99.0,0.52,1.6853698135418913,139.7,117.7,402.225
325,2017,France,1.8348144276006275,44577.1,99.0,0.51,1.0639886992656915,149.0,108.7,433.55
326,2017,Georgia,1.4686015831134565,13589.7,97.0,0.13,18.35799081153774,71.3,75.3,460.025
327,2017,Germany,1.8182751540041069,53071.5,99.0,0.46,0.6435679235438456,147.3,104.3,449.775
328,2017,Greece,1.7422520661157024,28604.9,99.0,0.48,4.28933428790848,149.3,106.3,401.025
329,2017,Guatemala,1.4952830188679245,8322.2,92.9,0.19,12.565017820301035,62.3,69.3,424.525
330,2017,Honduras,1.5005643340857788,5562.0,94.2,0.17,12.43854077668338,84.3,61.3,413.775
331,2017,Hungary,1.697626418988648,29501.1,99.0,0.19,2.2887469061612844,152.3,88.0,391.825
332,2017,Iceland,1.8805355303810505,55638.5,99.0,0.49,2.1731784267109253,166.0,143.0,396.5
333,2017,Indonesia,1.6784511784511784,10935.6,90.1,0.11,14.284548869375794,59.7,68.0,545.425
334,2017,Israel,2.005061867266592,39121.3,99.0,0.41,0.4534654205172147,153.0,125.7,421.3
335,2017,Italy,1.7987584066218314,41581.1,99.0,0.59,1.4359154912863723,145.7,104.0,437.425
336,2017,Jamaica,1.464152947424323,9600.1,90.7,0.2,6.898681478803416,76.7,73.3,443.375
337,2017,Japan,1.4596340150699678,41444.2,99.0,0.42,1.733296247590875,88.0,86.0,394.0
338,2017,Jordan,1.5174515235457064,10003.6,99.0,0.2,0.7077982063880055,90.3,69.3,412.275
339,2017,Kazakhstan,1.7855183763027975,24863.0,95.4,0.17,7.295344298215534,126.3,100.0,429.5750000000001
340,2017,Kuwait,1.8003136434918976,50855.6,99.0,0.37,1.427010464726972,107.4,99.7,519.65
341,2017,Kyrgyzstan,1.4997229916897508,5046.7,89.6,0.1,8.746250036552501,66.7,83.7,442.975
342,2017,Latvia,1.7051961823966066,28673.6,98.6,0.18,3.14792140011491,126.0,100.4,420.1
343,2017,Lithuania,1.808870116156283,33761.9,97.5,0.18,3.706237991663091,100.6,125.0,505.15
344,2017,Malaysia,1.5636561479869424,26661.5,97.1,0.16,5.256448118664172,95.0,77.0,427.75
345,2017,Malta,1.7767441860465116,43559.3,99.0,0.45,0.5025860002055099,120.7,113.0,474.925
346,2017,Mauritius,1.6194029850746268,21415.1,99.0,0.14,2.991703420411436,93.3,86.0,463.5750000000001
347,2017,Mexico,1.7247007616974972,19721.3,98.9,0.26,5.4587392671207065,101.0,90.0,475.25
348,2017,Montenegro,1.8308014667365116,19682.3,97.9,0.16,2.899151160919302,139.7,112.3,447.125
349,2017,Nepal,1.6672413793103449,3565.2,88.7,0.11,5.51281269042216,62.3,73.7,511.37500000000006
350,2017,Netherlands,1.6590563165905632,55088.6,99.0,0.42,1.0341897796084727,131.7,104.7,416.475
351,2017,New Zealand,1.6563645887899423,42218.5,99.0,0.67,3.471905426359557,114.7,94.7,437.725
352,2017,North Macedonia,1.5631168831168831,15706.4,97.6,0.15,5.573401678005145,103.3,82.7,437.12500000000006
353,2017,Norway,1.7282497441146367,64050.8,99.0,0.51,1.0273351856872803,139.0,113.7,417.8
354,2017,Panama,1.591138530566461,30446.8,93.6,0.29,6.3025535433738105,82.0,82.1,442.65
355,2017,Paraguay,1.5062944718117133,12590.5,99.0,0.22,9.461213229886802,87.7,68.0,422.675
356,2017,Peru,1.5446927374301676,12506.5,91.4,0.31,14.50962905897915,58.3,87.4,472.67500000000007
357,2017,Philippines,1.5269804822043629,8120.9,92.9,0.11,9.75618914070276,58.4,62.3,471.3
358,2017,Poland,1.8145077720207252,30064.5,99.0,0.2,4.4059527455620575,124.7,104.3,490.625
359,2017,Portugal,1.7816091954022988,33044.7,99.0,0.46,2.9589852852599794,135.0,114.3,434.45
360,2017,Romania,1.8522964509394573,27141.9,99.0,0.17,10.048226398682075,122.7,108.7,502.475
361,2017,Samoa,1.674931129476584,6486.1,91.7,0.1,4.615628743128001,136.3,87.7,365.625
362,2017,Serbia,1.4715404699738903,16611.0,94.1,0.15,5.449213403562077,85.7,83.7,427.975
363,2017,Slovakia,1.4656762295081966,30061.6,99.0,0.19,1.257915201500467,133.3,68.7,346.625
364,2017,Slovenia,1.666840731070496,36507.6,99.0,0.2,2.5541864625950264,114.3,97.0,443.8250000000001
365,2017,South Africa,1.5610543302850994,13860.3,92.7,0.17,1.5156985773241043,87.7,79.7,448.475
366,2017,Spain,1.717628705148206,39528.9,99.0,0.65,1.7566564876122637,151.0,107.7,378.3
367,2017,Sri Lanka,1.523327712197864,12584.1,91.5,0.12,10.129601304958513,50.0,67.0,498.0
368,2017,Sweden,1.647422680412371,51948.0,99.0,0.55,0.9236342232805091,134.3,105.7,391.125
369,2017,Switzerland,1.7276899541050486,69103.6,99.0,0.54,1.6638762732832872,155.3,96.3,401.275
370,2017,Thailand,1.4673740053050397,17423.0,99.0,0.14,17.025429800254948,65.7,61.3,482.375
371,2017,Tunisia,1.9015401540154016,11234.5,96.0,0.22,4.459935847817603,97.4,99.7,545.4
372,2017,Ukraine,1.6048218029350103,11860.6,93.8,0.13,5.595702974853189,81.7,87.3,494.375
373,2017,United Arab Emirates,1.5031784841075797,67183.6,99.0,0.31,0.6941664384646017,111.7,82.0,435.175
374,2017,Uruguay,1.6969371305749597,23009.9,99.0,0.38,4.181898333985616,107.0,84.0,464.75
375,2017,Uzbekistan,1.7384448069603045,6840.7,97.8,0.12,11.487252694590394,90.0,99.0,497.75
